262.513 100837 218.302985074627 240.326340298507 0.973 -4.662 0.00106 2.78e-08
262.615 100862 218.811764705882 245.178011764706 3.979 -2.604 0.00107 2.74e-08
262.726 100886 219.152173913044 250.782968115942 -2.031 -4.289 0.00107 2.7e-08
262.844 100909 219.5 255.939782857143 -4.725 -0.174 0.00108 2.66e-08
262.973 100932 219.823943661972 259.998095774648 -4.666 0.512 0.00109 2.62e-08
263.106 100955 220.140277777778 262.759233333334 -4.051 2.324 0.0011 2.58e-08
263.24 100977 220.428767123288 264.279791780822 -4.63 -0.294 0.00111 2.55e-08
263.374 100999 220.7 264.617632432433 -2.339 3.998 0.00113 2.52e-08
263.507 101019 220.98 263.469130666666 2.477 -3.905 0.00114 2.48e-08
263.64 101040 221.351315789474 261.8098 -4.306 1.676 0.00115 2.45e-08
263.77 101059 221.661038961039 259.404997402598 2.59 -3.835 0.00116 2.42e-08
263.898 101079 221.907692307692 256.488523076923 -4.628 -0.288 0.00117 2.39e-08
264.024 101098 222.081012658228 253.334693670886 2.507 3.915 0.00118 2.36e-08
264.146 101117 222.2375 250.19436 -3.581 2.959 0.00119 2.33e-08
264.278 101135 222.627160493827 247.142192592593 -3.457 -3.117 0.0012 2.3e-08
264.413 101153 223.141463414634 244.234507317073 2.849 3.702 0.00121 2.27e-08
264.55 101171 223.593975903615 241.60768192771 -3.043 -3.577 0.00123 2.24e-08
264.694 101189 224.159523809524 239.482066666666 3.306 3.401 0.00124 2.22e-08
260.12 100373 255.4 333.36 -0.807 -5.042 0.00103 0
259.75 100278 255.7 210.4 -0.364 -5.028 0.00101 0
259.26 100303 253.4 113.12 -0.507 -4.925 0.00097 0
258.97 100320 247.9 59.152 -0.615 -4.553 0.00095 0
258.6 100352 237.8 36.128 -0.941 -3.54 0.00092 0
258.22 100377 244.2 14.2 -1.139 -3.623 0.00089 2.78e-08
257.79 100376 237.3 3.2016 -1.027 -4.118 0.00085 0
257.16 100404 240.2 1.692 -0.882 -2.455 8e-04 2.78e-08
257.39 100432 247.3 1.9744 -0.375 -2.848 0.00082 2.78e-08
257.43 100422 247.2 5.1776 0.279 -2.036 0.00082 2.78e-08
257.46 100432 248.9 15.552 0.682 -1.787 0.00082 1.111e-07
257.57 100454 249.2 38.288 0.451 -2.139 0.00083 1.389e-07
257.57 100458 249 89.12 0 -2.245 0.00082 1.111e-07
257.66 100500 249.4 145.92 -0.387 -2.16 0.00081 1.111e-07
257.96 100548 249.2 198.48 0.353 -1.764 0.00082 1.2778e-06
258.07 100644 231.2 292.56 1.813 -1.251 0.00083 0
258.66 100725 201.9 489.12 1.127 -1.155 0.00086 0
258.75 100829 205.8 585.36 1.923 -1.497 0.00087 0
258.72 100912 216.8 535.92 2.151 -1.134 0.00087 0
259.48 101004 245.1 534.24 1.116 -1.424 0.00088 0
260.45 101084 216.8 531.04 1.617 0.224 0.00088 0
261.32 101154 210 568.24 1.019 1.612 0.00087 0
261.07 101214 246.4 460 1.94 -0.733 9e-04 0
260.84 101314 242.6 375.04 0.578 -1.418 0.00091 0
260.25 101367 192.7 308.08 0.431 -1.334 0.00088 0
261.28 101435 181.8 274.8 -0.144 0.47 0.00087 0
257.91 101476 179.5 210.4 -0.324 0.981 0.00071 0
255.19 101523 173.8 132.4 -1.731 1.684 0.00058 0
254.27 101568 171.5 56.392 -3.11 1.238 0.00053 0
253.91 101605 169.9 25.776 -4.003 -0.168 0.00051 0
254.45 101664 169.1 5.4872 -4.539 -1.213 0.00054 0
253.98 101710 167.3 1.224 -5.037 -1.63 0.00052 0
253.88 101772 167.3 1.7464 -5.852 -0.739 0.00051 0
253.92 101839 167.6 5.4856 -6.532 -0.583 5e-04 0
254.29 101898 168.3 21.984 -6.001 -2.035 0.00048 0
254.8 101959 171.1 79.04 -5.835 -0.945 0.00048 0
255.72 102008 173.2 148.4 -5.146 -2.773 5e-04 0
257.01 102040 176.6 234.08 -5.876 -3.639 0.00054 0
258.84 102088 180.9 326.56 -6.804 -2.084 0.00062 0
260.74 102117 185 417.6 -6.137 -0.15 0.00071 0
262.43 102159 189.5 498.64 -5.504 1.609 0.00083 0
265.04 102177 195.6 563.76 -4.839 1.306 0.00098 0
267.804 102191 202.8 609.28 -3.952 3.281 0.00125 0
268.822 102216 206.8 626 -5.784 2.998 0.00142 0
269.187 102291 208.6 627.52 -4.776 3.965 0.00145 0
269.249 102342 210.1 600.08 -6.347 2.564 0.00153 0
269.078 102354 212 549.52 -7.442 2.694 0.0016 0
269.557 102390 214.7 477.68 -7.814 0.437 0.00166 0
269.658 102463 215.8 386.32 -5.958 1.924 0.00172 0
269.358 102517 215.6 297.52 -5.285 2.298 0.00173 0
268.765 102542 215.2 205.52 -5.884 2.485 0.00173 0
268.533 102607 216.6 112.08 -6.513 2.474 0.00169 0
268.106 102636 213.9 60.816 -7.552 -1.924 0.00168 0
267.334 102635 216.8 15.992 -6.639 -0.394 0.00166 0
267.191 102666 213.8 3.932 -5.697 2.267 0.00165 0
267.362 102705 216.8 1.0432 -6.169 0.583 0.00166 0
268.012 102745 243.5 2.7952 -6.217 1.163 0.00176 0
269.37 102772 279.1 6.0336 -6.368 -0.613 0.00196 0
269.028 102777 250.7 15.528 -6.899 0 0.00192 0
267.879 102780 226.3 62.584 -6.183 0.324 0.00176 0
268.129 102796 228.7 104.56 -5.739 0.502 0.0018 0
268.607 102808 231.1 172.48 -5.845 1.083 0.00184 0
269.5 102820 234.2 267.2 -4.847 3.028 0.00199 0
271.563 102842 255 345.68 -7.021 0.528 0.00215 0
272.378 102869 247.4 430.88 -3.562 3.599 0.00235 0
273.443 102962 279.7 525.28 -4.356 2.807 0.00245 0
274.104 102959 261.7 646.4 -4.984 3.261 0.00247 0
274.666 102965 252.9 570.24 -3.479 4.102 0.00248 0
274.717 102921 242.3 631.92 -5.672 3.275 0.00256 0
274.871 102921 243.5 611.76 -5.982 2.726 0.00267 0
275.066 102927 242.5 544.08 -3.89 4.587 0.00271 0
275.074 102934 242.6 458.8 -5.471 3.392 0.0027 0
274.703 102922 241.2 373.76 -5.472 5.138 0.00273 0
274.356 102905 240.5 289.28 -6.818 5.175 0.00269 0
273.997 102891 241.7 178.48 -4.957 5.583 0.00264 0
273.913 102860 249.2 137.36 -5.603 5.622 0.00262 0
273.516 102832 245.2 76.64 -6.779 4.487 0.00257 0
273.239 102850 240.9 31.92 -5.912 5.068 0.00246 0
272.652 102816 235.6 7.336 -6.371 4.888 0.00231 0
272.049 102827 234.6 2.108 -3.564 4.354 0.00219 0
272.899 102805 253.8 2.9688 -2.192 6.551 0.00227 0
273.365 102789 264.8 8.712 -1.916 6.77 0.00234 0
273.312 102764 260.7 26.208 -4.314 5.916 0.00243 0
273.58 102710 271.1 63.056 -7.635 4.515 0.00246 0
274.184 102656 277.1 118.32 -8.828 2.168 0.00242 0
274.025 102614 279.2 205.6 -6.822 4.884 0.00254 0
274.457 102582 293.8 183.92 -8.426 3.302 0.0025 0
274.881 102522 280.3 326 -8.038 4.455 0.00247 0
274.797 102502 253.3 397.6 -7.377 6.017 0.0025 0
275.033 102452 243.4 550.24 -7.149 6.437 0.00258 0
275.446 102413 246 593.84 -7.003 7.971 0.00258 0
275.477 102370 249.1 601.68 -9.949 4.203 0.00262 0
275.56 102393 254.2 584.24 -10.96 1.992 0.00263 0
276.018 102412 254.5 572.88 -8.435 5.841 0.00267 0
276.353 102391 249.9 545.68 -8.414 5.958 0.00266 0
276.486 102358 249.8 470.24 -9.403 4.03 0.00271 0
276.67 102388 250.1 389.04 -8.455 1.203 0.00272 0
276.559 102372 250.2 298.56 -7.6 3.336 0.00275 0
276.344 102323 249.4 209.84 -7.585 0.69 0.00278 0
275.916 102328 248.3 122 -4.277 3.797 0.0028 0
275.354 102335 246.5 36.96 -4.808 2.408 0.00273 0
275.141 102313 245.9 24.184 -6.051 2.758 0.00262 0
273.42 102317 243.7 4.2304 -1.577 5.43 0.00261 0
273.686 102289 244.9 2.0584 -4.184 3.437 0.00254 0
273.316 102284 244.9 2.1816 -3.816 3.87 0.00248 0
273.567 102274 245.2 7.432 -5.179 2.481 0.00242 0
273.514 102264 244 20.232 -3.315 3.361 0.00241 0
273.806 102280 243.7 77.2 -3.583 2.78 0.00238 0
273.004 102281 242.4 143.12 -3.374 2.166 0.00238 0
272.949 102271 242.4 222.96 -2.795 2.321 0.00242 0
274.184 102256 243.6 307.36 -1.127 1.269 0.00253 0
275.61 102258 245.8 388.72 -0.506 0.511 0.00265 0
276.068 102208 247.9 465.52 -0.894 -0.583 0.00292 0
277.21 102174 249.7 531.28 0 1.496 0.00289 0
277.766 102156 250.6 579.44 -1.293 1.164 0.00285 0
277.279 102100 250.2 609.04 -1.493 2.832 0.0029 0
277.346 102080 250 606.24 -1.292 2.341 0.00298 0
276.926 102060 249.3 580.32 -1.595 2.303 0.00311 0
277.166 102030 249.1 532.16 -1.307 2.237 0.0031 0
276.963 102008 247.5 467.6 -1.59 2.688 0.00305 0
277.092 101987 246.7 388.8 -2.308 3.019 0.00297 0
276.581 101964 244.3 300.96 -0.943 3.105 0.00305 0
275.933 101950 241.3 214.8 -1.806 2.792 0.00301 0
275.107 101939 238.8 142.4 -2.119 2.075 0.00301 0
274.667 101942 241.7 80.24 -2.212 1.903 0.00289 0
274.308 101942 255.6 43.2 -1.655 2.172 0.00286 0
273.429 101928 240.4 10.656 -2.358 1.745 0.00271 0
271.946 101934 232.7 3.2376 -3.141 -0.269 0.00255 0
271.815 101924 232.5 3.7216 -2.694 1.574 0.00242 0
270.914 101935 230.7 8.64 -2.268 1.791 0.0023 0
271.574 101910 231.9 25.248 -4.008 1.096 0.00228 0
272.448 101912 239.9 100.56 -4.662 0.449 0.00237 0
272.733 101892 243.1 162.56 -4.831 1.654 0.0025 0
273.401 101885 246.5 214.72 -4.795 2.085 0.00261 0
274.367 101880 245.2 301.28 -4.71 0.704 0.00278 0
275.456 101881 250.3 381.2 -3.912 2.106 0.00303 0
276.046 101882 255 455.12 -3.957 1.896 0.00314 0
276.5 101866 254.7 547.2 -3.678 2.098 0.00322 0
276.546 101882 256.7 589.04 -3.019 2.13 0.00331 0
276.827 101903 256.3 607.52 -1.902 2.234 0.00337 0
277.023 101905 257.8 606.16 -1.903 2.04 0.00338 0
277.36 101910 265.6 542.72 -1.433 1.708 0.00341 0
276.887 101928 284 434.56 -1.012 2.231 0.00343 0
276.907 101940 268.1 444.4 -0.495 2.251 0.00346 0
276.388 101958 257.1 362.08 -1.236 2.239 0.00344 0
275.932 101964 254.4 286.08 -1.317 2.376 0.00339 0
275.208 101971 252.2 205.84 -1.818 1.97 0.00334 0
274.484 101997 250.4 127.84 -1.962 2.171 0.00323 0
273.837 102014 248.4 68.4 -1.635 1.998 0.0031 0
273.196 102040 247.7 29.96 -1.257 2.042 0.00298 0
272.107 102080 247.8 8.664 -1.37 1.9 0.00281 0
271.039 102088 242.2 2.8344 -1.746 1.471 0.00264 0
271.298 102099 240.4 4.1536 -2.241 0.651 0.00265 0
271.673 102098 240.8 9.024 -2.682 1.1 0.0027 0
272.151 102096 241.5 20.712 -3.252 0.296 0.00269 0
272.594 102094 242.8 80.72 -3.105 0.949 0.0027 0
272.925 102100 243.8 146.64 -2.901 1.022 0.00274 0
273.271 102091 245.4 227.28 -3.309 0.436 0.00282 0
274.252 102118 247.9 314 -2.776 1.866 0.00302 0
275.671 102122 251.5 400.24 -2.037 1.771 0.00321 0
276.653 102137 254.5 473.44 -0.417 1.867 0.00327 0
276.663 102146 256.1 534.8 -1.181 1.596 0.00342 0
278.205 102162 258.3 573.84 -0.44 1.047 0.00347 0
277.267 102175 259 587.36 0 -1.155 0.0035 0
274.968 102214 252.6 595.52 0.842 -2.094 0.0034 0
276.437 102237 254.5 562.56 0 -0.202 0.00341 0
276.404 102249 256 509.92 0 0 0.00344 0
276.959 102233 255.5 445.6 0 0.305 0.00352 0
276.314 102214 252.4 372.4 -0.157 0.579 0.00349 0
275.566 102181 251.5 291.76 -0.223 1.031 0.00346 0
274.207 102147 249 187.44 -0.965 1.869 0.00335 0
273.18 102123 245.4 68.24 0 1.357 0.00316 0
272.482 102122 244.8 57.568 -0.716 1.585 0.00302 0
272.567 102105 244.2 30.12 -1.344 1.81 0.00302 0
271.916 102074 243.9 9.016 -2.166 1.412 0.00291 0
