262.513 100837 218.302985074627 360.489510447761 0.973 -4.662 0.00106 2.78e-08
262.615 100862 218.811764705882 367.767017647058 3.979 -2.604 0.00107 2.74e-08
262.726 100886 219.152173913044 376.174452173914 -2.031 -4.289 0.00107 2.7e-08
262.844 100909 219.5 383.909674285715 -4.725 -0.174 0.00108 2.66e-08
262.973 100932 219.823943661972 389.997143661972 -4.666 0.512 0.00109 2.62e-08
263.106 100955 220.140277777778 394.13885 -4.051 2.324 0.0011 2.58e-08
263.24 100977 220.428767123288 396.419687671232 -4.63 -0.294 0.00111 2.55e-08
263.374 100999 220.7 396.926448648649 -2.339 3.998 0.00113 2.52e-08
263.507 101019 220.98 395.203696 2.477 -3.905 0.00114 2.48e-08
263.64 101040 221.351315789474 392.7147 -4.306 1.676 0.00115 2.45e-08
263.77 101059 221.661038961039 389.107496103896 2.59 -3.835 0.00116 2.42e-08
263.898 101079 221.907692307692 384.732784615385 -4.628 -0.288 0.00117 2.39e-08
264.024 101098 222.081012658228 380.00204050633 2.507 3.915 0.00118 2.36e-08
264.146 101117 222.2375 375.29154 -3.581 2.959 0.00119 2.33e-08
264.278 101135 222.627160493827 370.713288888889 -3.457 -3.117 0.0012 2.3e-08
264.413 101153 223.141463414634 366.351760975609 2.849 3.702 0.00121 2.27e-08
264.55 101171 223.593975903615 362.411522891566 -3.043 -3.577 0.00123 2.24e-08
264.694 101189 224.159523809524 359.2231 3.306 3.401 0.00124 2.22e-08
260.12 100373 255.4 500.04 -0.807 -5.042 0.00103 0
259.75 100278 255.7 315.6 -0.364 -5.028 0.00101 0
259.26 100303 253.4 169.68 -0.507 -4.925 0.00097 0
258.97 100320 247.9 88.728 -0.615 -4.553 0.00095 0
258.6 100352 237.8 54.192 -0.941 -3.54 0.00092 0
258.22 100377 244.2 21.3 -1.139 -3.623 0.00089 2.78e-08
257.79 100376 237.3 4.8024 -1.027 -4.118 0.00085 0
257.16 100404 240.2 2.538 -0.882 -2.455 8e-04 2.78e-08
257.39 100432 247.3 2.9616 -0.375 -2.848 0.00082 2.78e-08
257.43 100422 247.2 7.7664 0.279 -2.036 0.00082 2.78e-08
257.46 100432 248.9 23.328 0.682 -1.787 0.00082 1.111e-07
257.57 100454 249.2 57.432 0.451 -2.139 0.00083 1.389e-07
257.57 100458 249 133.68 0 -2.245 0.00082 1.111e-07
257.66 100500 249.4 218.88 -0.387 -2.16 0.00081 1.111e-07
257.96 100548 249.2 297.72 0.353 -1.764 0.00082 1.2778e-06
258.07 100644 231.2 438.84 1.813 -1.251 0.00083 0
258.66 100725 201.9 733.68 1.127 -1.155 0.00086 0
258.75 100829 205.8 878.04 1.923 -1.497 0.00087 0
258.72 100912 216.8 803.88 2.151 -1.134 0.00087 0
259.48 101004 245.1 801.36 1.116 -1.424 0.00088 0
260.45 101084 216.8 796.56 1.617 0.224 0.00088 0
261.32 101154 210 852.36 1.019 1.612 0.00087 0
261.07 101214 246.4 690 1.94 -0.733 9e-04 0
260.84 101314 242.6 562.56 0.578 -1.418 0.00091 0
260.25 101367 192.7 462.12 0.431 -1.334 0.00088 0
261.28 101435 181.8 412.2 -0.144 0.47 0.00087 0
257.91 101476 179.5 315.6 -0.324 0.981 0.00071 0
255.19 101523 173.8 198.6 -1.731 1.684 0.00058 0
254.27 101568 171.5 84.588 -3.11 1.238 0.00053 0
253.91 101605 169.9 38.664 -4.003 -0.168 0.00051 0
254.45 101664 169.1 8.2308 -4.539 -1.213 0.00054 0
253.98 101710 167.3 1.836 -5.037 -1.63 0.00052 0
253.88 101772 167.3 2.6196 -5.852 -0.739 0.00051 0
253.92 101839 167.6 8.2284 -6.532 -0.583 5e-04 0
254.29 101898 168.3 32.976 -6.001 -2.035 0.00048 0
254.8 101959 171.1 118.56 -5.835 -0.945 0.00048 0
255.72 102008 173.2 222.6 -5.146 -2.773 5e-04 0
257.01 102040 176.6 351.12 -5.876 -3.639 0.00054 0
258.84 102088 180.9 489.84 -6.804 -2.084 0.00062 0
260.74 102117 185 626.4 -6.137 -0.15 0.00071 0
262.43 102159 189.5 747.96 -5.504 1.609 0.00083 0
265.04 102177 195.6 845.64 -4.839 1.306 0.00098 0
267.804 102191 202.8 913.92 -3.952 3.281 0.00125 0
268.822 102216 206.8 939 -5.784 2.998 0.00142 0
269.187 102291 208.6 941.28 -4.776 3.965 0.00145 0
269.249 102342 210.1 900.12 -6.347 2.564 0.00153 0
269.078 102354 212 824.28 -7.442 2.694 0.0016 0
269.557 102390 214.7 716.52 -7.814 0.437 0.00166 0
269.658 102463 215.8 579.48 -5.958 1.924 0.00172 0
269.358 102517 215.6 446.28 -5.285 2.298 0.00173 0
268.765 102542 215.2 308.28 -5.884 2.485 0.00173 0
268.533 102607 216.6 168.12 -6.513 2.474 0.00169 0
268.106 102636 213.9 91.224 -7.552 -1.924 0.00168 0
267.334 102635 216.8 23.988 -6.639 -0.394 0.00166 0
267.191 102666 213.8 5.898 -5.697 2.267 0.00165 0
267.362 102705 216.8 1.5648 -6.169 0.583 0.00166 0
268.012 102745 243.5 4.1928 -6.217 1.163 0.00176 0
269.37 102772 279.1 9.0504 -6.368 -0.613 0.00196 0
269.028 102777 250.7 23.292 -6.899 0 0.00192 0
267.879 102780 226.3 93.876 -6.183 0.324 0.00176 0
268.129 102796 228.7 156.84 -5.739 0.502 0.0018 0
268.607 102808 231.1 258.72 -5.845 1.083 0.00184 0
269.5 102820 234.2 400.8 -4.847 3.028 0.00199 0
271.563 102842 255 518.52 -7.021 0.528 0.00215 0
272.378 102869 247.4 646.32 -3.562 3.599 0.00235 0
273.443 102962 279.7 787.92 -4.356 2.807 0.00245 0
274.104 102959 261.7 969.6 -4.984 3.261 0.00247 0
274.666 102965 252.9 855.36 -3.479 4.102 0.00248 0
274.717 102921 242.3 947.88 -5.672 3.275 0.00256 0
274.871 102921 243.5 917.64 -5.982 2.726 0.00267 0
275.066 102927 242.5 816.12 -3.89 4.587 0.00271 0
275.074 102934 242.6 688.2 -5.471 3.392 0.0027 0
274.703 102922 241.2 560.64 -5.472 5.138 0.00273 0
274.356 102905 240.5 433.92 -6.818 5.175 0.00269 0
273.997 102891 241.7 267.72 -4.957 5.583 0.00264 0
273.913 102860 249.2 206.04 -5.603 5.622 0.00262 0
273.516 102832 245.2 114.96 -6.779 4.487 0.00257 0
273.239 102850 240.9 47.88 -5.912 5.068 0.00246 0
272.652 102816 235.6 11.004 -6.371 4.888 0.00231 0
272.049 102827 234.6 3.162 -3.564 4.354 0.00219 0
272.899 102805 253.8 4.4532 -2.192 6.551 0.00227 0
273.365 102789 264.8 13.068 -1.916 6.77 0.00234 0
273.312 102764 260.7 39.312 -4.314 5.916 0.00243 0
273.58 102710 271.1 94.584 -7.635 4.515 0.00246 0
274.184 102656 277.1 177.48 -8.828 2.168 0.00242 0
274.025 102614 279.2 308.4 -6.822 4.884 0.00254 0
274.457 102582 293.8 275.88 -8.426 3.302 0.0025 0
274.881 102522 280.3 489 -8.038 4.455 0.00247 0
274.797 102502 253.3 596.4 -7.377 6.017 0.0025 0
275.033 102452 243.4 825.36 -7.149 6.437 0.00258 0
275.446 102413 246 890.76 -7.003 7.971 0.00258 0
275.477 102370 249.1 902.52 -9.949 4.203 0.00262 0
275.56 102393 254.2 876.36 -10.96 1.992 0.00263 0
276.018 102412 254.5 859.32 -8.435 5.841 0.00267 0
276.353 102391 249.9 818.52 -8.414 5.958 0.00266 0
276.486 102358 249.8 705.36 -9.403 4.03 0.00271 0
276.67 102388 250.1 583.56 -8.455 1.203 0.00272 0
276.559 102372 250.2 447.84 -7.6 3.336 0.00275 0
276.344 102323 249.4 314.76 -7.585 0.69 0.00278 0
275.916 102328 248.3 183 -4.277 3.797 0.0028 0
275.354 102335 246.5 55.44 -4.808 2.408 0.00273 0
275.141 102313 245.9 36.276 -6.051 2.758 0.00262 0
273.42 102317 243.7 6.3456 -1.577 5.43 0.00261 0
273.686 102289 244.9 3.0876 -4.184 3.437 0.00254 0
273.316 102284 244.9 3.2724 -3.816 3.87 0.00248 0
273.567 102274 245.2 11.148 -5.179 2.481 0.00242 0
273.514 102264 244 30.348 -3.315 3.361 0.00241 0
273.806 102280 243.7 115.8 -3.583 2.78 0.00238 0
273.004 102281 242.4 214.68 -3.374 2.166 0.00238 0
272.949 102271 242.4 334.44 -2.795 2.321 0.00242 0
274.184 102256 243.6 461.04 -1.127 1.269 0.00253 0
275.61 102258 245.8 583.08 -0.506 0.511 0.00265 0
276.068 102208 247.9 698.28 -0.894 -0.583 0.00292 0
277.21 102174 249.7 796.92 0 1.496 0.00289 0
277.766 102156 250.6 869.16 -1.293 1.164 0.00285 0
277.279 102100 250.2 913.56 -1.493 2.832 0.0029 0
277.346 102080 250 909.36 -1.292 2.341 0.00298 0
276.926 102060 249.3 870.48 -1.595 2.303 0.00311 0
277.166 102030 249.1 798.24 -1.307 2.237 0.0031 0
276.963 102008 247.5 701.4 -1.59 2.688 0.00305 0
277.092 101987 246.7 583.2 -2.308 3.019 0.00297 0
276.581 101964 244.3 451.44 -0.943 3.105 0.00305 0
275.933 101950 241.3 322.2 -1.806 2.792 0.00301 0
275.107 101939 238.8 213.6 -2.119 2.075 0.00301 0
274.667 101942 241.7 120.36 -2.212 1.903 0.00289 0
274.308 101942 255.6 64.8 -1.655 2.172 0.00286 0
273.429 101928 240.4 15.984 -2.358 1.745 0.00271 0
271.946 101934 232.7 4.8564 -3.141 -0.269 0.00255 0
271.815 101924 232.5 5.5824 -2.694 1.574 0.00242 0
